Tweet_ID,Hastag
1477093955896365061,#tngovernment
1477093955896365061,#Mkstalin
1477093959507738625,#airdrie
1477093960069832708,#londonfireworks
1477093963509080065,#omicron
1477093964184444935,#COVID19
1477093965346181120,#NewYear2022
1477093965346181120,#COVID19
1477093966046760962,#Brasil
1477093966046760962,#COVID19
1477093966319341571,#Giants
1477093968013774849,#LeaveUsAloneYouCommies
1477093968013774849,#DeathSantis
1477093968013774849,#Deathappeared
1477093968013774849,#MaggotBase
1477093968013774849,#WhereIsBiden
1477093968013774849,#DEMAND
1477093968013774849,#CovidIdiot
1477093968395395074,#omicron
1477093968395395074,#COVID19
1477093970085695490,#OneHealth
1477093970178195459,#HappyNewYear
1477093970178195459,#NewYear2022
1477093970178195459,#AzistaAerospace
1477093970404524033,#COV
1477093973034479621,#immunocompromised
1477093973034479621,#immunocompromisedlivesmatter
1477093973034479621,#Covid19
1477093973034479621,#GetVaccinated
1477093973466304513,#CUBoulder
1477093973466304513,#Marsha
1477093973777088513,#COVID19
1477093976603779073,#pandemic
1477093976603779073,#genocide
1477093976868020224,#Italia
1477093976868020224,#COVID19
1477093977224630280,#COVID19
1477093978176729090,#Covid
1477093978176729090,#XiJinping
1477093979112026116,#covid19
1477093979858558977,#FarrettCard
1477093979858558977,#elite
1477093980294692865,#COVID19
1477093981645262852,#cryptocurrency
1477093981645262852,#Airdrop
1477093981645262852,#BSC
1477093981645262852,#Bitcoin
1477093981645262852,#ETH
1477093981645262852,#Covid
1477093982383521792,#positive
1477093982383521792,#covid
1477093982383521792,#selfish
1477093982383521792,#CNNNYE
1477093983398547457,#AOCLovesFlorida
1477093983398547457,#AocMeltdown
1477093983528665091,#ChampsElysées
1477093983528665091,#COVID
1477093984497324034,#Omicron
1477093984744914949,#COVID19
1477093984895971329,#NewYearsEve
1477093989379719170,#HAPPYNEWYEAR
1477093991136968706,#LetItRip
1477093992097484800,#omicron
1477093993808752643,#BidenBoom
1477093994597437441,#LongCovid
1477093995604021255,#TrumpTrumpet
1477093995604021255,#PoundSand
1477093998644846598,#NowPlaying
1477093999496216577,#NewYear2022
1477094004055592964,#vaccinated
1477094007486529538,#tests
1477094010304950272,#RhetoricalQuestion
1477094014474080261,#njpwSTRONG
1477094015057252357,#ClimateEm
1477094016273588225,#monolclonalant
1477094019943460864,#omicron
1477094021801598976,#WheresRon
1477094023303032833,#Omicron
1477094023802331137,#Ofsted
1477094023802331137,#Omicron
1477094025605885953,#ClimateEm
1477094027036028928,#COVID19
1477094027916759040,#HappyNewYear2022
1477094027916759040,#ExtraAttemptForAll
1477094028499845121,#amirite
1477094029041012740,#Omicron
1477094033495367680,#CashAppyNewYear
1477094033734483975,#AnthonyFauci
1477094033734483975,#COVID19
1477094034074181635,#TheMatrixResurrection
1477094034074181635,#TheMatrix
1477094034074181635,#KeanuReeves
1477094034074181635,#CarrieAnneMoss
1477094034074181635,#YahyaAbdulMateen
1477094034074181635,#Neo
1477094034074181635,#TheOne
1477094034074181635,#Omicron
1477094034074181635,#Omarion
1477094034074181635,#MovieReview
1477094034074181635,#FilmReview
1477094034074181635,#Blog
1477094034074181635,#S2S
1477094034074181635,#Streaming
1477094034074181635,#HBOMAX
1477094034074181635,#Stream2BigScreen
1477094036531912711,#COVID19
1477094038146846723,#fauchi
1477094038146846723,#LiberalismIsTheRealPandemic
1477094038146846723,#ChinaVirus
1477094038146846723,#Omicron
1477094039929380869,#MSMs
1477094041061715968,#COVID19
1477094041749626885,#Dream
1477094045499416579,#CovidTesting
1477094045499416579,#MoCo
1477094045499416579,#rapidtests
1477094045499416579,#covidresponse
1477094045499416579,#COVID19
1477094045499416579,#Omicron
1477094045663047687,#COVID19
1477094047013560321,#amirite
1477094048150208519,#TedLasso
1477094054378811397,#Cuba🇨🇺
1477094054659772417,#BidenIsAFailure
1477094055431393280,#banjir
1477094057499185152,#COVID
1477094061131640832,#Gera
1477094063589498893,#AHORA|BreakingNews|Las
1477094063589498893,#Italia
1477094063589498893,#COVID19
1477094067163082752,#AbbottFailedTexas
1477094067163082752,#GOPDeathCult
1477094072162525190,#AWANInews
1477094072162525190,#AWANIpagi
1477094078022094848,#COVID19
1477094078022094848,#PasseVaccinal
1477094080618315776,#COVID19
1477094080618315776,#COVID19
1477094081134272512,#Kind
1477094081910218752,#Entérate
1477094081910218752,#COVID19
1477094082921086980,#COVID19
1477094084481273857,#NengiRebeccaHampson
1477094084481273857,#HappyBirthdayNengi
1477094084615548928,#NewYear2022
1477094088730054658,#COVID19
1477094088990244868,#Omicron
1477094094593687552,#LeaveUsAloneYouCommies
1477094094593687552,#DeathSantis
1477094094593687552,#Deathappeared
1477094094593687552,#MaggotBase
1477094094593687552,#WhereIsBiden
1477094094593687552,#DEMAND
1477094094593687552,#CovidIdiot
1477094095315210245,#AbbottFailedTexas
1477094096410148865,#Jan1
1477094096410148865,#birthday
1477094096410148865,#youtube
1477094096410148865,#jazz
1477094096410148865,#pop
1477094096410148865,#music
1477094096410148865,#musica
1477094096410148865,#musique
1477094096410148865,#musik
1477094096410148865,#listennow
1477094096410148865,#nowplaying
1477094096410148865,#stayhome
1477094096410148865,#Songs
1477094096410148865,#KiyohikoOzaki
1477094096410148865,#HidekiSaijo
1477094096410148865,#coversong
1477094097114521602,#Actualidad
1477094097114521602,#Covid19
1477094097374486537,#saparli
1477094100184743936,#KetatProkesNataru
1477094104437690370,#OmicronVirus
1477094104437690370,#Bareilly
1477094104437690370,#UPElections2022
1477094104437690370,#vikasgaurav
1477094104437690370,#Omicron
1477094105226350601,#Omicron
1477094105226350601,#virtuesignalling
1477094105226350601,#Hypocrite
1477094105226350601,#CovidCashCow
1477094106644062210,#IYKYK
1477094106644062210,#hispanicsknow
1477094106644062210,#oldschoolmeds
1477094106644062210,#alwaysworks
1477094106644062210,#causecovid
1477094106644062210,#cdcreccomends
1477094107029856258,#GreatAwakening
1477094107352899586,#COVID19
1477094112574816256,#GoAskBrandon
1477094113833017348,#Omicron
1477094116651507712,#COVID19
1477094116727132162,#truth
1477094117163241478,#HAPPYNEWYEAR2022
1477094117163241478,#HappyMEWyear2022
1477094117163241478,#NewYear2022
1477094117163241478,#KaderiminOyunu
1477094117163241478,#Giveaway
1477094117163241478,#HappyHolidays
1477094117163241478,#MerryChristmas
1477094117163241478,#Covid19
1477094117163241478,#CovidTesting
1477094117163241478,#tudeseomg2022
1477094117163241478,#weversecon2022
1477094117163241478,#welcome2022
1477094117163241478,#Welcoming2022WithTREASURE
1477094117163241478,#WangYibo王一博
1477094117163241478,#Year2022
1477094117163241478,#WangYiboHNY2022
1477094117163241478,#WangYibo
1477094117242933249,#AWANInews
1477094117242933249,#AWANIpagi
1477094122255265794,#WuhanCoronavirus
1477094123010203651,#COVID19
1477094124771692547,#AWANInews
1477094124771692547,#AWANIpagi
1477094128642977795,#amirite
1477094129754681350,#COVID19
1477094137912598531,#SFUSD
1477094140173328387,#Omicron
1477094141284827145,#COVID19
1477094141284827145,#vaccin
1477094142932963329,#COVID19Aus
1477094142932963329,#LetItRip
1477094147668332547,#FU2021
1477094147668332547,#BettyWhite
1477094147668332547,#BoulderCounty
1477094147668332547,#Omicron
1477094147668332547,#GoodRiddance2021
1477094147668332547,#EnoughIsEnough
1477094147668332547,#NewYearsResolutions
1477094147668332547,#newyearsgoals
1477094147857141761,#AWANInews
1477094147857141761,#AWANIpagi
1477094151032246274,#Omicron
1477094153364418562,#CuartaOla
1477094153582489601,#NewYear2022
1477094153582489601,#hope
1477094153582489601,#December31st
1477094153582489601,#family
1477094153582489601,#fun
1477094153582489601,#Peace
1477094153582489601,#FridayVibes
1477094155100721153,#Omicron
1477094155272826883,#COVID19
1477094158309466116,#SaveMeBrandon
1477094165922316288,#Jan1
1477094165922316288,#birthday
1477094165922316288,#youtube
1477094165922316288,#jazz
1477094165922316288,#pop
1477094165922316288,#music
1477094165922316288,#musica
1477094165922316288,#musique
1477094165922316288,#musik
1477094165922316288,#listennow
1477094165922316288,#nowplaying
1477094165922316288,#stayhome
1477094165980790784,#FelizJaEraJair
1477094166282883073,#NewYear2022
1477094168493273088,#BidenBoom
1477094168753098753,#Cryptocurrency
1477094168753098753,#BTC
1477094168753098753,#ETH
1477094169177133056,#JinYours
1477094169177133056,#JinSuperTuna
1477094169177133056,#JIN
1477094169177133056,#BTSJIN
1477094171357949952,#FARÁNDULA
1477094171357949952,#COVID19
1477094174134525954,#COVID19
1477094174256246784,#BidenBoom
1477094176042803203,#criterionchannel
1477094176042803203,#theseventhseal
1477094177477476352,#monoclonalantibodies
1477094177477476352,#ohio
1477094177477476352,#covid
1477094178056282113,#SARS2isAirborne☁️
1477094179222147073,#AocMeltdown
1477094181139062786,#CNNNYE
1477094183072518144,#Omicron
1477094183500320769,#COVID19
1477094183500320769,#Booster
1477094184938921986,#NewYear
1477094186067267584,#NPTRevCon
1477094187392712710,#soberaf
1477094187392712710,#recoveryposse
1477094187392712710,#covid
1477094187392712710,#odaat
1477094189615570945,#Temuco
1477094190605484033,#bts
1477094190605484033,#jin
1477094190605484033,#RM
1477094190605484033,#korean
1477094190605484033,#korea
1477094190605484033,#kpop
1477094190605484033,#covid
1477094191721242628,#OttoSquad
1477094191943540740,#Texas
1477094191943540740,#COVID19
1477094191943540740,#GregAbbott
1477094193382060032,#HappyNewYear2022
1477094193382060032,#ExtraAttemptForAll
1477094194984411139,#FireLecce
1477094196053889027,#USstocks
1477094196053889027,#SampP
1477094196053889027,#Dow
1477094196053889027,#Nasdaq
1477094196620234753,#Guadeloupe
1477094196620234753,#covid
1477094200437092352,#ManDemonstriertNichtMitNazis
1477094200781189123,#londonfireworks
1477094202949263363,#Covid19
1477094202949263363,#WestBengal
1477094203104452610,#VaccineMandate
1477094204341989376,#Omicron
1477094204446760961,#OkiCon
1477094204488704008,#NewYear2022
1477094204488704008,#NewYear
1477094204488704008,#COVID19
1477094209719050247,#CCP
1477094213011611654,#COVID19
1477094214248931328,#COVID
1477094214315958275,#Ivermectin
1477094214727094274,#Omicron
1477094214978523142,#AnjiSalvacion
1477094218795466758,#COVID
1477094218954944512,#tuzatsinda
1477094219856678912,#thisisfine
1477094222272417794,#COVID
1477094222545182732,#Corona
1477094222826287109,#HealthForAll
1477094222826287109,#COVID
1477094224940126210,#Macron
1477094224940126210,#Israel
1477094225888092161,#NewYear2022
1477094225888092161,#COVID19
1477094225888092161,#Omicron
1477094226781302785,#covidiotsrisking
1477094226781302785,#WearAMask
1477094226781302785,#Vaxx
1477094227259674624,#ForEveryChild
1477094227431591943,#COVID
1477094227771375617,#COVID19
1477094227771375617,#CouvreFeu
1477094227771375617,#Asile
1477094229155491840,#VoeuxMacron
1477094229155491840,#Macron20h
1477094229587505156,#Covidreloaded
1477094229587505156,#Omicron
1477094231734829056,#News
1477094231852429323,#COVID19
1477094231869120512,#Impfquote
1477094233496596480,#perspective
1477094234112942080,#AGGarland
1477094234112942080,#TrumpIsABioterrorist
1477094235929206788,#FernandaMG82
1477094235929206788,#BatallaDeEliminacion
1477094235929206788,#LunesDeBizcochos
1477094235929206788,#Lunes
1477094235929206788,#Venezuela
1477094235950174211,#TrumpIsGuilty
1477094235950174211,#GreatestGrifterEver
1477094235950174211,#LiesAcrossAmericaTour
1477094235950174211,#GOPBetrayedAmerica
1477094235950174211,#McConnellIsATraitor
1477094235950174211,#McCarthyIsATraitor
1477094235950174211,#Jan6NeverAgain
1477094235950174211,#FoxLies
1477094235950174211,#HannityLies
1477094235950174211,#TuckerLies
1477094235950174211,#HawleyIsATraitor
1477094235950174211,#CruzIsATraitor
1477094235950174211,#GaetzIsATraitor
1477094235950174211,#MarjorieTraitorGreene
1477094235950174211,#GymJordan
1477094243013472257,#COVID19
1477094244032655360,#LoMásVisto
1477094244053663746,#CTM
1477094244053663746,#COVID
1477094246599516160,#COVID
1477094248851910658,#thejigisup
1477094250802151424,#Italia
1477094250802151424,#COVID19
1477094251326541825,#AocMeltdown
1477094251552927745,#COVID
1477094253947990024,#resisttyrannynow
1477094255738822656,#GOPBetrayedAmerica
1477094257684930561,#PlasticSurgery
1477094257684930561,#OnlyinPRS
1477094257684930561,#PRSJournal
1477094258280570881,#COVID19
1477094258280570881,#Omicron
1477094258331230208,#NoVaccine
1477094258331230208,#NoMask
1477094262072217600,#omicron
1477094265801129988,#SorryNotSorry
1477094268045045763,#dota2
1477094268045045763,#dota
1477094268045045763,#mirana
1477094268045045763,#luna
1477094268045045763,#rule34
1477094268045045763,#futa
1477094268045045763,#futanari
1477094268498243586,#NC10
1477094271790497794,#Corona
1477094273778696192,#El4toBate
1477094273799520258,#Omicron
1477094273799520258,#politas
1477094274923741187,#HookEm
1477094276848783363,#covid19au
1477094276848783363,#auspol
1477094281592537090,#AWANInews
1477094281592537090,#AWANIpagi
1477094283450720258,#Este2022SeBrinda
1477094283857563649,#staysafe
1477094283857563649,#CDCGuidelines
1477094285656928259,#NewYear2022
1477094289612042241,#Medicare
1477094289612042241,#health
1477094289612042241,#collective
1477094289612042241,#auspol
1477094289792552966,#RecallPhilMurphy
1477094289792552966,#JerseyDeservesBetter
1477094289805131779,#Pfizers
1477094289805131779,#COVID19
1477094290664804353,#lockdown
1477094292447539201,#AbbottAutocrat
1477094292447539201,#AbbottKleptocrat
1477094294913785858,#CuartaOla
1477094295010119683,#omicron
1477094296616583173,#HelpUsBrandon
1477094298084528129,#florona
1477094298084528129,#COVID19
1477094298084528129,#Tv9News
1477094299225534464,#China
1477094299225534464,#DogCatMeatTrade
1477094300856950786,#cdnpoli
1477094302375464962,#Magalito
1477094302941683714,#COVID19
1477094304317386752,#TrumpIsGuilty
1477094304317386752,#GreatestGrifterEver
1477094304317386752,#LiesAcrossAmericaTour
1477094304317386752,#GOPBetrayedAmerica
1477094304317386752,#McConnellIsATraitor
1477094304317386752,#McCarthyIsATraitor
1477094304317386752,#Jan6NeverAgain
1477094304317386752,#FoxLies
1477094304317386752,#HannityLies
1477094304317386752,#TuckerLies
1477094304317386752,#HawleyIsATraitor
1477094304317386752,#CruzIsATraitor
1477094304317386752,#GaetzIsATraitor
1477094304317386752,#MarjorieTraitorGreene
1477094304317386752,#GymJordan
1477094310734712835,#WhereIsRon
1477094311321751552,#Master
1477094311321751552,#Beast
1477094313821671436,#enfin
1477094313821671436,#desstatscredibles
1477094313821671436,#cov
1477094313871958027,#monolclonalant
1477094318468964352,#newyear
1477094318468964352,#happynewyear
1477094318468964352,#pandemic
1477094320150876161,#Omicron
1477094320591319042,#covid19
1477094320591319042,#COVID19France
1477094320591319042,#france
1477094320591319042,#VaccinezVous
1477094320591319042,#VaccinezvousBordel
1477094320591319042,#VaccinationCovid
1477094320591319042,#vaccination
1477094320591319042,#Passe
1477094320876531714,#micronations
1477094323053338628,#Omicron
1477094326450667521,#NewYork
1477094326450667521,#MaryBassett
1477094327042125833,#COVIDー19
1477094327042125833,#Florida
1477094328514318338,#omicron
1477094328514318338,#nye
1477094328514318338,#cheeseboard
1477094328514318338,#zachhenchwoodenstone
1477094328514318338,#docsanders
1477094328514318338,#ilonajcrew
1477094328514318338,#cheeseadventurestocome
1477094330280120320,#BidenBoom
1477094331534045186,#TechTrends
1477094331534045186,#Unicron
1477094331534045186,#TechTrends2021
1477094331534045186,#SpaceTourism
1477094331886743552,#Jan1
1477094331886743552,#birthday
1477094331886743552,#youtube
1477094331886743552,#jazz
1477094331886743552,#pop
1477094331886743552,#music
1477094331886743552,#musica
1477094331886743552,#musique
1477094331886743552,#musik
1477094331886743552,#listennow
1477094331886743552,#nowplaying
1477094331886743552,#stayhome
1477094337716445188,#JIMIN
1477094337716445188,#Jiminie
1477094338735722497,#Dream
1477094348772855823,#COVID19
1477094354678206464,#COVID19
1477094354678206464,#OmicronVirus
1477094356070846469,#gratitude
1477094356070846469,#blessed
1477094359204081667,#TheeBeloved
1477094362097979394,#GOPDeathCult
1477094362097979394,#GOPCoupAttempt
1477094362097979394,#KevinMcCarthy
1477094362097979394,#Jan6thInsurrection
